forecast_time,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,p_28,p_29,p_30,p_31,p_32,p_33,p_34,p_35,p_36,p_37,p_38,p_39,p_40,p_41,p_42,p_43,p_44,p_45,p_46,p_47,p_48,p_49,p_50,p_51,p_52,p_53,p_54,p_55,p_56,p_57,p_58,p_59,p_60,p_61,p_62,p_63,p_64,p_65,p_66,p_67,p_68,p_69,p_70,p_71,p_72,p_73,p_74,p_75,p_76,p_77,p_78,p_79,p_80,p_81,p_82,p_83,p_84,p_85,p_86,p_87,p_88,p_89,p_90,p_91,p_92,p_93,p_94,p_95,p_96,p_97,p_98,p_99
h1378,6675.622429,7417.20501,7420.864163,7434.771058,7519.136001,7580.243019,7886.897866,7921.278453,7992.416833,7996.883181,8073.256605,9207.081012,9234.702675,9274.132321,9351.346318,9517.780771,9661.643389,9666.874548,9719.416033,10003.30345,10036.9246,10193.94333,10195.82006,10541.4236,10688.44365,10755.08788,10778.17911,10858.62099,10892.42013,10896.58721,11007.54698,11050.39129,11119.04571,11473.38304,11556.60823,11794.3672,11828.54614,11910.04583,11934.85835,11951.68773,12036.31007,12043.27653,12202.89895,12247.89322,12500.04545,12502.43935,12550.20436,12601.06388,12673.16202,12746.114,12826.0524,12835.60363,12880.64625,12910.75967,12932.30565,12983.95095,13001.1005,13010.2909,13034.266,13171.13227,13362.30202,13408.91585,13410.31809,13443.18851,13670.03017,13673.87022,13773.31341,13919.74856,13999.75659,14054.88384,14065.46965,14078.30812,14122.47576,14394.49425,14399.25494,14428.88875,14477.96943,14562.75327,14752.72103,14770.72275,14794.25391,14843.35556,14865.01432,15008.00487,15124.87123,15197.50224,15297.74984,15380.37191,15416.12503,15441.22958,15443.77371,15478.23031,15549.80305,15734.00579,15764.16326,15857.26643,15857.86185,15956.18048,15991.67668
h1379,6076.634022,6134.853814,6330.124164,6511.818002,6622.561791,6646.533907,7027.325219,7248.135905,7279.573462,7771.878637,8108.333842,8345.150896,8366.376082,8486.353101,8626.66767,8808.471414,8841.774798,8963.90166,9316.855612,9580.17601,9631.57494,9703.805756,9776.962941,10015.68307,10104.76872,10183.80566,10279.14788,10553.17423,10725.45655,10735.62821,10776.13926,10842.74074,10986.13071,10991.30513,10997.42693,10998.42979,11036.03974,11126.46502,11135.88941,11245.08176,11250.51548,11283.48265,11383.45627,11425.66913,11430.50302,11451.02902,11520.11715,11566.03314,11598.97406,11808.43705,11837.46062,11900.63506,11969.89844,12191.15463,12220.89534,12318.19403,12472.39489,12499.07219,12512.92545,12640.88736,12739.64454,12973.32386,12976.38401,13062.72829,13115.82327,13166.33282,13324.59484,13429.13197,13588.19994,13676.10016,13700.73602,13820.7724,13913.2915,13917.90346,14019.69237,14201.89346,14246.20702,14352.57645,14603.95419,14924.69616,14998.56937,15001.83123,15302.30979,15307.60798,15572.96894,15723.42809,15912.00223,16136.01727,16169.19993,16180.0998,16233.22837,16288.87274,16338.23136,16344.07729,16479.25698,16548.4594,16714.36022,16732.93184,16771.79547
h1380,4965.528503,5394.164116,5592.412559,5718.836713,5901.283092,6097.077374,6126.014502,6211.673417,6327.894089,6488.06273,6544.628696,6668.76178,6949.572204,6993.143,7217.124446,7297.556651,7405.928295,7663.057002,7990.378008,8292.976185,8415.107285,8421.253843,8447.109453,8612.010859,8788.28044,9112.29387,9144.486987,9261.140671,9405.649059,9418.997685,9427.733682,9871.866712,10231.36553,10258.61767,10450.47341,10570.52562,10679.35281,10685.53175,10828.47786,10911.0064,10985.7894,11099.65818,11115.46256,11133.88462,11251.25092,11345.54605,11818.80121,11902.80168,11944.92493,12029.33143,12076.11316,12191.03768,12217.94329,12316.71193,12379.62826,12471.8656,12504.82306,12507.89813,12731.41791,12891.54024,12970.77639,13075.20387,13099.29446,13127.50419,13191.2903,13317.74415,13354.01305,13468.20452,13501.83115,13703.69909,13739.10294,13859.98995,13983.79822,14194.46818,14245.63436,14355.70851,14399.23508,14614.75653,14638.61969,14661.34517,14732.91791,14766.80844,15091.41731,15173.07655,15442.95881,15793.73908,15864.22172,15921.32591,16044.35879,16215.97541,16251.75664,16322.46952,16323.05225,16369.93841,16388.63217,16393.02897,16520.64503,16722.89372,16766.2622
h1381,4354.028867,4447.634014,4706.830647,4710.862328,4746.489668,4781.512975,5210.827456,5602.301296,5780.105134,6002.459519,6084.685388,6108.1653,6144.057873,6248.586392,7159.876167,7163.67077,7536.261211,7609.961982,7893.353925,7933.345237,8019.526061,8086.058568,8327.407725,8402.092534,8471.961098,8610.879766,8619.350277,8667.652291,8674.301474,8857.24045,8951.257068,9044.801173,9069.594325,9233.291605,9364.358499,9367.015631,9392.374739,9419.152788,9541.327763,9651.46532,9794.571693,9821.47799,9904.30379,10108.30376,10125.19131,10191.17492,10210.63738,10220.66337,10316.14459,10341.90864,10417.02242,10523.8315,10775.30441,10778.05403,10805.87367,10876.14891,10890.32108,11333.73175,11380.75571,11415.12394,11424.28106,11439.02747,11440.8928,11491.94607,11612.07509,11713.30151,12026.55755,12105.19244,12215.21025,12234.19103,12427.98176,12442.01722,12532.43377,12587.28199,12734.13682,12791.03441,12894.98947,12956.91066,13033.3361,13054.73162,13131.65031,13187.96971,13260.61734,13462.39557,13486.58153,13490.66842,13651.03332,13694.61568,13750.94263,13848.85163,13928.98169,14040.66416,14245.40836,14272.81573,14322.78428,14434.84328,14441.85,14446.17661,14528.18901
h1382,3428.843839,3485.045746,4010.719207,4021.791103,4049.940664,4162.405829,4373.019698,4494.538193,4749.623794,4771.49919,5102.560839,5635.353404,5683.520232,5741.560207,5757.706777,6059.026624,6086.802543,7005.620577,7018.2428,7088.704499,7151.589102,7166.06216,7301.051169,7445.224276,7512.771545,7547.619745,7695.426392,7794.550957,7987.765849,8329.601413,8445.818307,8469.623561,8477.791882,8593.211988,8709.074503,8978.619854,9012.324059,9083.358665,9120.801209,9189.758559,9260.209002,9263.500474,9347.792411,9498.941708,9598.894889,9660.514189,9704.690524,9971.867212,10021.22215,10249.16471,10256.55843,10309.06872,10338.46153,10363.68105,10402.40587,10435.56324,10644.24238,10645.80945,10800.44466,10873.8132,10921.34893,11056.54522,11107.27693,11115.38052,11141.32194,11434.3226,11496.82116,11716.01157,11756.26547,11832.88162,11836.73751,11899.18465,11927.56928,11944.87252,12314.39399,12402.50646,12528.86142,12672.5836,12677.67772,12703.38067,12737.23413,12814.90638,12871.86577,12906.90443,12912.99064,12956.11791,12965.56716,13195.23689,13332.28767,13396.59204,13598.99211,13707.54107,13737.82011,13781.96497,13834.88258,13851.97766,13981.87986,14064.8659,14066.20195
h1383,3223.891159,3760.289514,3950.707776,3999.514878,4000.406617,4101.145209,4326.956273,4348.38341,4638.117825,4980.573983,5104.414667,5477.275303,5620.419915,5710.913392,5880.876289,5896.856289,5905.275882,6035.733152,6144.738942,6216.743334,6290.63332,6406.525944,6411.819345,6412.084981,6495.901463,6580.0293,6627.882936,6899.610073,6975.104019,7106.925931,7424.880416,7435.39737,7724.287912,7760.402242,7775.176205,7778.505807,7822.79466,7880.652782,7899.896524,7907.162831,7931.613126,8006.105123,8047.441922,8308.962873,8359.491146,8509.974073,8647.37894,8652.583878,8665.255769,8949.203484,8990.688402,9192.297116,9228.422349,9292.219354,9412.144169,9639.788951,9850.476025,9922.594838,9962.63252,10041.68775,10160.87957,10303.05844,10312.94564,10392.83068,10404.56413,10513.3037,10791.85903,10796.14462,10890.61424,10934.85245,11000.84862,11001.09665,11108.59544,11168.44915,11301.6477,11321.19599,11628.78655,11649.15834,11957.32997,11968.68911,11994.54054,12090.35899,12136.7239,12185.62581,12205.78708,12296.26802,12304.28316,12389.62535,12417.74006,12423.05728,12579.6267,12667.00762,12685.94187,12833.27467,12875.23644,13078.7022,13100.5348,13101.84631,13116.44356
h1384,4234.875792,4254.617896,4259.043919,4470.456407,4496.278585,4680.109833,5045.56696,5216.918282,5279.879207,5305.249458,5319.922556,5455.867848,5459.400881,5460.302326,5507.303119,5711.293361,5814.01519,5814.681117,5815.687092,6116.675076,6401.590621,6428.837123,6855.760376,6899.587791,7045.196125,7266.95881,7297.708384,7372.531815,7381.147286,7452.153116,7528.82979,7550.05781,7580.757229,7582.971502,7588.507655,7636.918362,7655.067494,7657.956297,7678.986495,7763.26388,7786.502611,7805.368683,7898.401781,7995.96404,8055.933834,8074.734089,8109.246784,8144.954851,8197.936485,8279.153943,8443.008744,8449.748917,8532.959611,8606.554173,8702.425634,8713.388229,8733.71221,8771.83029,8789.435115,8857.500346,8876.607853,8965.842133,8966.274395,8995.430123,9076.069046,9096.053942,9121.879007,9160.401758,9173.632813,9487.275229,9487.437342,9558.362551,9662.769007,9678.912797,9705.730766,9797.326009,9850.397675,9860.789335,9865.549117,9914.172372,9942.513635,9953.064571,10069.81278,10103.87717,10153.69661,10254.55544,10275.25594,10296.89156,10321.51013,10430.75932,10438.96565,10492.71009,10541.67063,10614.88716,10765.61112,10848.5059,10865.59873,10892.23606,10902.93737
h1385,3799.052021,3810.341156,4020.832963,4182.164491,4381.978324,4444.700647,4447.037576,4599.873979,4892.211571,5090.185129,5166.557355,5175.625429,5427.391802,5485.861461,5895.465683,5911.332442,6018.997915,6114.335429,6440.578171,6515.75314,6580.527172,6582.904928,6591.539887,6634.496292,6723.141628,6740.302829,6773.936204,6792.869889,6796.570075,6868.775304,6987.091401,7041.156667,7057.115678,7099.608821,7149.38452,7198.571094,7199.088358,7222.659177,7224.736055,7227.701712,7385.799873,7421.415414,7625.083612,7699.3276,7731.823515,7754.016374,7767.927436,7794.867657,7843.987724,7903.438794,7960.25725,7983.938379,8028.132139,8046.415917,8148.804162,8162.435934,8194.384347,8370.095255,8447.037974,8485.801253,8506.914454,8529.74843,8545.732747,8641.541984,8715.1263,8715.478157,8750.43942,8885.323991,8925.727688,8934.398844,8950.373203,8969.55432,8983.775703,8988.215233,9037.00028,9230.420916,9295.626708,9331.104413,9367.317446,9368.7648,9372.595324,9373.639426,9507.03253,9514.890666,9554.977342,9573.460846,9628.499153,9629.202693,9711.721692,9720.156469,9781.911603,9790.522729,9826.447831,9835.929824,9887.328722,9896.791653,9918.03022,9938.268843,9952.719261
h1386,3902.938176,3991.096331,4049.416565,4157.797753,4333.653313,4636.529824,4835.895294,4886.049795,5222.174395,5260.414809,5828.27653,5917.851825,5938.9018,5980.849344,6012.834465,6071.525675,6226.804259,6397.315491,6457.449151,6458.144909,6675.126929,6684.690965,6715.315465,6873.059903,7029.251064,7065.244369,7089.313293,7104.94152,7187.421544,7371.977083,7377.054725,7539.629828,7558.264755,7567.795065,7623.225603,7630.086372,7679.189378,7679.890333,7693.773627,7695.554752,7705.412849,7776.380419,7779.09493,7792.738341,7848.809126,7874.305488,7959.58202,8058.173762,8087.186495,8152.153612,8162.125221,8173.037743,8190.676428,8260.546509,8277.159992,8397.364455,8435.660845,8518.209467,8519.597126,8546.775483,8587.698978,8604.334629,8617.921677,8624.123755,8680.265168,8717.039643,8733.341277,8740.811363,8798.550849,8860.944482,8870.7489,8980.136689,8991.394878,9002.362438,9024.702937,9085.187563,9266.13265,9290.873388,9321.231435,9333.41131,9427.017879,9428.195475,9442.46735,9516.330562,9741.361066,9775.730254,9778.629523,9800.665914,9824.280197,9863.444093,9981.166166,10072.0822,10128.08533,10183.86369,10199.44322,10269.73693,10276.44579,10284.44651,10317.73874
h1387,3250.608445,3317.676275,3566.700033,3713.202464,3720.96667,3874.921671,3980.541862,4108.043781,4220.904803,4451.118262,4644.187752,4660.813844,4764.98629,4863.659544,4890.140247,5343.02373,5531.67529,5581.398569,5593.07723,5650.367641,5669.60062,5689.998892,5698.323554,5726.49235,5796.738722,5864.954659,5968.624485,5972.063732,6130.601892,6271.598731,6369.168225,6508.428014,6613.392938,6649.932022,6677.310818,6840.578822,6991.863453,7010.616246,7011.756479,7025.925532,7064.896443,7076.583729,7199.83697,7264.364508,7417.355341,7639.82313,7640.338637,7680.063175,7729.07615,7757.355659,7799.340796,7851.723353,7857.331494,7870.966286,7974.719961,8090.132687,8123.171611,8146.666315,8194.965578,8204.13081,8291.504736,8325.818527,8365.799317,8428.08139,8433.543051,8469.692508,8528.412149,8573.601106,8631.66617,8684.952584,8699.109101,8706.346176,8761.674752,8790.461852,8952.957488,9062.677123,9243.678201,9329.657986,9426.873902,9606.829106,9673.176767,9691.241939,9767.719381,9824.543921,9856.828185,9924.784688,9992.657112,10085.48599,10109.82457,10181.18231,10327.41063,10581.51404,10653.94656,10772.03466,10860.07439,10885.66395,10988.55511,11164.8143,11192.76129
h1388,2586.425201,2682.839959,2921.295082,3112.580619,3118.928083,3166.173824,3236.630804,3270.827462,3570.301055,3572.63836,3714.345183,3802.521697,3830.337546,3910.0241,4033.826263,4083.711146,4246.174583,4354.795493,4409.550411,4481.195212,4558.441393,4687.332131,4745.994128,4764.053368,4796.239782,4918.129974,4935.358508,4991.496896,5039.668562,5080.121391,5422.898485,5460.082269,5517.876158,5520.572192,5560.613841,5573.641318,5776.592263,5850.152804,5874.362695,6018.468138,6040.613138,6137.752591,6171.083368,6217.897634,6306.922752,6344.261785,6359.38193,6610.682078,6615.287905,6658.587816,6669.254098,6788.326449,6862.851752,6869.710887,6872.657064,6925.80334,6945.533587,7024.936402,7026.058881,7128.552739,7143.326431,7240.44012,7267.299074,7416.496183,7426.964913,7447.324239,7641.826684,7811.617346,7968.579963,8047.638101,8113.426465,8151.665327,8208.427368,8277.59982,8485.119676,8503.252715,8534.727089,8715.020384,8752.449124,8813.94239,8875.794989,9114.415046,9204.468377,9297.12758,9322.967446,9438.017456,9493.253507,9544.40801,9630.748745,9636.93484,9645.774434,9662.068778,9778.797425,9882.352854,9899.835168,10001.76312,10134.49657,10190.51431,10263.97085
h1389,2715.061502,2789.818376,3197.549071,3229.321099,3459.493117,3468.852443,3537.995624,3567.9083,3587.653733,3597.840266,3714.260386,3793.990317,3834.996562,3973.546546,4007.754258,4050.383041,4085.466588,4125.352673,4287.114338,4390.297,4601.236073,4615.48811,4632.58324,4686.934311,4726.108059,4938.264111,4977.667796,5077.648479,5133.353533,5191.114075,5209.633176,5306.0521,5340.7815,5383.58803,5429.512294,5480.597886,5850.401482,5851.65838,5894.513548,5919.932024,5941.323021,5962.398083,6133.068539,6313.203769,6334.107284,6380.396991,6430.045241,6446.063941,6580.624981,6590.139645,6601.44682,6693.077591,6829.993694,6863.544809,6939.58385,6950.323236,7100.862259,7235.299758,7294.19795,7298.366922,7368.126468,7514.488218,7544.296123,7573.956432,7600.43093,7725.883573,7727.278645,7798.849802,7802.828002,7806.514438,7849.112741,7850.121413,7852.098078,7909.908346,7983.150765,8095.186305,8163.375075,8227.164183,8274.801453,8280.492311,8282.419682,8283.523454,8286.9178,8290.754489,8339.248445,8354.701276,8407.135284,8413.123107,8458.119873,8554.887831,8606.611175,8651.901145,8661.584924,8666.651824,8812.193769,8862.359059,9044.979666,9145.172263,9158.751573
h1390,2908.468378,2926.070239,3126.866553,3317.911988,3412.814944,3537.357334,3557.493918,3583.60753,3618.676437,3822.670681,3997.893334,4024.898498,4195.608363,4218.618548,4279.0091,4362.047095,4395.841236,4431.598257,4488.566565,4514.671456,4630.730775,4659.617338,4695.306978,4757.110919,4868.393507,4893.715672,4918.573866,4923.288377,4924.733938,4932.913151,4998.36708,5040.460329,5099.876538,5128.138171,5174.136943,5196.120857,5218.257899,5235.992705,5297.656474,5324.524499,5358.403469,5391.859403,5460.625428,5502.000111,5512.157152,5596.176398,5648.457192,5702.550361,5717.706657,5727.760799,5728.411026,5844.590714,5926.057759,5969.357206,5971.976508,6012.34823,6046.514909,6057.400926,6112.542264,6204.673236,6214.506884,6217.526017,6228.053289,6353.377571,6396.432437,6456.938893,6476.417348,6524.914121,6595.876893,6658.234242,6663.173549,6745.879207,6795.866324,6798.093198,6850.861871,6947.860167,7045.249553,7061.692573,7072.768043,7140.473651,7198.688351,7317.900277,7321.640467,7376.849726,7415.543276,7476.198401,7514.54744,7565.942589,7609.348419,7639.794803,7688.441016,7700.717306,7713.243766,7725.040713,7801.626746,7806.96696,7826.520855,7834.209213,7836.869947
h1391,3226.046783,3327.088727,3409.515736,3496.723617,3509.220738,3523.551381,3539.833449,3706.335786,3794.555031,3794.673175,3970.079454,4015.588565,4270.071572,4290.57853,4341.742676,4390.14616,4417.551969,4460.782875,4505.823285,4562.751216,4571.845909,4593.154631,4609.462039,4695.895023,5010.706947,5040.00438,5101.483089,5189.979261,5197.156862,5217.20101,5225.003707,5225.178151,5234.263147,5252.717476,5252.8644,5255.706054,5300.236624,5339.42229,5341.423397,5440.84717,5458.490977,5514.505841,5521.764436,5523.172444,5528.657258,5537.003783,5576.824298,5583.8882,5614.168802,5619.925588,5643.695108,5690.392468,5714.713942,5757.277087,5799.177737,5819.714783,5853.933399,5886.226454,5906.695379,5908.566726,5916.727312,5931.286377,6001.970559,6056.028783,6079.405586,6088.521805,6162.208678,6163.511094,6201.04856,6204.119344,6214.557378,6261.833156,6334.287287,6335.097154,6339.967288,6366.542363,6381.83451,6395.772719,6408.932792,6413.768332,6422.084835,6422.471818,6519.383558,6527.766305,6538.195546,6559.788815,6605.359965,6641.69922,6698.232902,6846.138564,6894.836308,6902.040936,6924.940644,6929.588617,6974.626478,6999.943255,7035.582454,7058.949524,7123.894207
h1392,3078.317362,3182.431035,3523.586727,3668.79251,3682.057137,3775.744067,3846.156875,3873.9814,3875.914622,4019.236871,4022.438251,4038.328234,4043.544188,4072.631502,4091.302428,4157.807354,4185.693799,4238.285246,4260.063132,4333.97078,4395.320824,4405.482992,4417.455762,4472.476195,4636.54403,4672.207813,4820.128717,4843.915887,4879.34864,4994.349221,5049.199676,5091.375176,5130.625706,5131.253718,5136.846506,5168.452584,5223.155318,5231.633842,5247.945497,5281.024324,5287.412092,5324.901598,5373.633408,5381.60525,5413.881138,5463.928484,5503.713407,5542.426072,5550.503731,5553.233365,5586.733493,5628.473858,5635.425209,5669.089038,5698.627689,5727.891346,5775.066183,5792.634924,5831.945742,5907.017199,5938.662769,6015.224886,6065.799625,6078.237776,6087.008238,6105.595646,6131.924368,6138.240323,6238.263278,6240.108946,6242.958137,6312.176986,6361.213975,6372.551356,6455.692376,6547.833449,6551.432995,6576.820029,6640.251417,6656.019055,6665.74898,6674.329129,6698.442551,6802.60318,6888.432037,6959.903899,6982.245873,6987.721126,7022.678419,7064.437761,7094.71767,7110.552765,7155.276319,7188.596528,7200.149604,7231.171289,7240.676308,7246.539894,7268.621991
h1393,3437.002598,3461.156409,3758.294376,4146.613585,4160.089223,4261.609111,4297.855679,4323.219946,4437.574229,4450.344795,4460.461233,4477.87558,4566.469054,4586.635547,4609.214843,4618.897989,4725.41842,4752.840481,4782.288591,4944.490731,5028.19372,5028.351927,5078.50905,5099.585675,5137.647281,5177.686445,5201.938671,5233.433542,5251.252844,5256.615691,5335.074826,5367.736513,5542.038092,5599.447645,5644.194081,5677.387168,5706.050267,5731.401442,5855.054955,5914.278377,5918.616893,5970.818567,6014.44563,6189.661682,6195.584958,6200.420169,6316.702332,6336.753055,6367.086104,6407.250484,6439.04288,6471.243081,6592.833689,6757.14033,6864.178151,6874.715612,6877.63368,6929.434041,7020.473724,7057.144705,7060.163742,7146.403183,7276.647833,7348.306271,7351.923268,7362.540079,7474.201009,7486.48781,7508.361139,7547.065168,7674.536902,7824.009931,7829.610279,7956.100291,7966.979159,7967.289918,7977.156179,8082.498152,8144.36992,8204.220386,8222.747546,8256.795674,8606.684023,8652.699109,8752.600593,8765.790101,8785.351492,8785.446168,8792.656479,8811.204629,8885.044682,9263.304752,9334.095165,9337.142282,9605.92736,9754.117909,9779.841918,9826.448908,9901.984958
h1394,4312.509489,4404.232017,4811.705599,4932.796249,5002.480775,5156.566275,5164.317614,5464.485108,5473.435111,5548.791919,5844.406529,5849.701828,5896.610436,5953.628852,5955.802681,6072.402218,6102.085725,6133.479949,6143.547024,6193.786394,6270.078142,6292.056256,6377.85324,6437.950154,6506.385507,6706.894537,6789.837668,6892.22422,6899.499425,6966.02539,7036.63826,7052.588688,7224.306957,7277.069522,7306.591969,7598.566223,7630.915915,7700.905137,7723.99591,7734.512863,8111.271376,8145.03697,8210.920436,8217.645544,8262.34995,8262.592789,8393.869747,8460.202483,8500.479879,8553.699318,8593.337742,8645.406974,8655.201789,8737.091865,8812.41656,8813.396981,8947.325076,9039.389787,9233.900121,9248.24256,9297.945117,9322.143258,9347.768277,9362.521135,9367.492963,9429.984207,9472.332082,9526.891635,9539.372433,9707.467691,9721.157737,9801.072682,9845.862148,9866.324363,9908.389407,10016.66096,10095.21042,10155.95496,10156.95914,10321.98189,10339.55421,10424.72959,10615.74671,10764.29454,10782.20823,10810.11043,10821.55751,10970.63274,10992.24298,11053.31244,11121.99243,11129.93849,11191.70147,11215.09343,11248.81963,11314.18616,11367.37833,11419.71303,11489.6405
