forecast_time,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,p_28,p_29,p_30,p_31,p_32,p_33,p_34,p_35,p_36,p_37,p_38,p_39,p_40,p_41,p_42,p_43,p_44,p_45,p_46,p_47,p_48,p_49,p_50,p_51,p_52,p_53,p_54,p_55,p_56,p_57,p_58,p_59,p_60,p_61,p_62,p_63,p_64,p_65,p_66,p_67,p_68,p_69,p_70,p_71,p_72,p_73,p_74,p_75,p_76,p_77,p_78,p_79,p_80,p_81,p_82,p_83,p_84,p_85,p_86,p_87,p_88,p_89,p_90,p_91,p_92,p_93,p_94,p_95,p_96,p_97,p_98,p_99
h2830,41394.594,41559.98,41664.914,41743.85,41808.062,41862.715,41910.633,41953.54,41992.56,42028.48,42061.863,42093.133,42122.617,42150.57,42177.195,42202.66,42227.105,42250.65,42273.38,42295.387,42316.746,42337.51,42357.742,42377.49,42396.79,42415.684,42434.207,42452.39,42470.26,42487.848,42505.17,42522.25,42539.11,42555.76,42572.23,42588.527,42604.668,42620.668,42636.543,42652.297,42667.953,42683.516,42699,42714.414,42729.766,42745.074,42760.34,42775.58,42790.797,42806.008,42821.215,42836.434,42851.67,42866.94,42882.246,42897.6,42913.016,42928.496,42944.06,42959.715,42975.473,42991.344,43007.344,43023.484,43039.78,43056.25,43072.906,43089.76,43106.844,43124.164,43141.75,43159.62,43177.805,43196.33,43215.223,43234.523,43254.27,43274.5,43295.27,43316.625,43338.633,43361.363,43384.906,43409.35,43434.816,43461.445,43489.395,43518.88,43550.15,43583.535,43619.453,43658.473,43701.38,43749.3,43803.953,43868.16,43947.098,44052.03,44217.418
h2831,39618.64,39861.21,40015.117,40130.89,40225.066,40305.223,40375.508,40438.438,40495.668,40548.35,40597.312,40643.176,40686.42,40727.418,40766.47,40803.82,40839.676,40874.203,40907.543,40939.824,40971.145,41001.6,41031.277,41060.234,41088.543,41116.258,41143.426,41170.098,41196.31,41222.1,41247.508,41272.56,41297.28,41321.707,41345.863,41369.766,41393.44,41416.906,41440.188,41463.297,41486.258,41509.086,41531.793,41554.4,41576.918,41599.367,41621.76,41644.11,41666.43,41688.74,41711.047,41733.367,41755.72,41778.11,41800.56,41823.08,41845.688,41868.395,41891.22,41914.18,41937.293,41960.57,41984.04,42007.715,42031.617,42055.77,42080.195,42104.92,42129.973,42155.375,42181.168,42207.38,42234.05,42261.22,42288.934,42317.242,42346.203,42375.875,42406.332,42437.656,42469.934,42503.277,42537.8,42573.656,42611.008,42650.062,42691.06,42734.3,42780.164,42829.13,42881.81,42939.043,43001.973,43072.254,43152.41,43246.586,43362.363,43516.266,43758.84
h2832,37599.277,38039.11,38318.168,38528.094,38698.85,38844.19,38971.63,39085.734,39189.508,39285.03,39373.81,39456.97,39535.38,39609.715,39680.523,39748.25,39813.26,39875.863,39936.32,39994.848,40051.64,40106.867,40160.67,40213.18,40264.51,40314.76,40364.023,40412.383,40459.91,40506.676,40552.742,40598.164,40642.992,40687.285,40731.08,40774.418,40817.348,40859.9,40902.11,40944.016,40985.645,41027.03,41068.207,41109.2,41150.03,41190.734,41231.336,41271.863,41312.336,41352.785,41393.23,41433.707,41474.23,41514.832,41555.535,41596.367,41637.36,41678.535,41719.92,41761.555,41803.457,41845.668,41888.223,41931.15,41974.49,42018.28,42062.574,42107.406,42152.83,42198.89,42245.656,42293.184,42341.543,42390.805,42441.06,42492.387,42544.895,42598.7,42653.926,42710.72,42769.25,42829.703,42892.305,42957.316,43025.043,43095.85,43170.188,43248.598,43331.758,43420.535,43516.06,43619.832,43733.938,43861.375,44006.715,44177.473,44387.4,44666.457,45106.29
h2833,38673.145,38905.17,39052.387,39163.13,39253.21,39329.883,39397.113,39457.305,39512.05,39562.44,39609.277,39653.145,39694.508,39733.723,39771.08,39806.805,39841.1,39874.125,39906.02,39936.895,39966.855,39995.99,40024.375,40052.074,40079.152,40105.66,40131.65,40157.16,40182.23,40206.902,40231.203,40255.164,40278.816,40302.18,40325.28,40348.15,40370.793,40393.24,40415.508,40437.613,40459.574,40481.41,40503.13,40524.754,40546.297,40567.77,40589.188,40610.566,40631.918,40653.254,40674.594,40695.945,40717.32,40738.742,40760.215,40781.754,40803.38,40825.098,40846.934,40868.895,40891,40913.27,40935.72,40958.363,40981.227,41004.33,41027.695,41051.344,41075.305,41099.605,41124.277,41149.348,41174.86,41200.848,41227.355,41254.434,41282.137,41310.52,41339.652,41369.613,41400.49,41432.383,41465.406,41499.703,41535.43,41572.785,41612,41653.363,41697.234,41744.066,41794.46,41849.203,41909.4,41976.625,42053.297,42143.38,42254.12,42401.336,42633.363
h2834,36100.742,36368.31,36538.07,36665.773,36769.652,36858.07,36935.594,37005.008,37068.137,37126.246,37180.254,37230.844,37278.54,37323.76,37366.836,37408.04,37447.586,37485.668,37522.445,37558.05,37592.6,37626.2,37658.93,37690.87,37722.098,37752.664,37782.633,37812.05,37840.965,37869.414,37897.438,37925.07,37952.34,37979.285,38005.926,38032.293,38058.406,38084.293,38109.97,38135.46,38160.79,38185.965,38211.01,38235.95,38260.79,38285.55,38310.25,38334.902,38359.523,38384.13,38408.74,38433.36,38458.01,38482.71,38507.473,38532.312,38557.246,38582.297,38607.473,38632.8,38658.293,38683.97,38709.855,38735.97,38762.336,38788.977,38815.918,38843.19,38870.824,38898.848,38927.297,38956.207,38985.625,39015.594,39046.164,39077.39,39109.332,39142.062,39175.66,39210.21,39245.816,39282.59,39320.676,39360.223,39401.426,39444.5,39489.72,39537.418,39588.008,39642.016,39700.125,39763.254,39832.668,39910.19,39998.61,40102.49,40230.19,40399.953,40667.516
h2835,32364.117,32515.457,32611.477,32683.709,32742.465,32792.473,32836.324,32875.586,32911.293,32944.16,32974.707,33003.32,33030.3,33055.88,33080.242,33103.547,33125.918,33147.457,33168.258,33188.4,33207.94,33226.94,33245.457,33263.523,33281.184,33298.477,33315.426,33332.066,33348.418,33364.51,33380.36,33395.99,33411.414,33426.656,33441.723,33456.637,33471.406,33486.047,33500.574,33514.992,33529.316,33543.56,33557.727,33571.83,33585.88,33599.887,33613.855,33627.8,33641.727,33655.645,33669.562,33683.49,33697.43,33711.402,33725.406,33739.457,33753.562,33767.73,33781.97,33796.297,33810.715,33825.24,33839.88,33854.65,33869.562,33884.633,33899.87,33915.297,33930.926,33946.777,33962.867,33979.223,33995.86,34012.812,34030.1,34047.766,34065.832,34084.344,34103.348,34122.89,34143.027,34163.83,34185.37,34207.74,34231.043,34255.406,34280.984,34307.965,34336.58,34367.125,34399.996,34435.703,34474.965,34518.812,34568.824,34627.58,34699.81,34795.832,34947.17
h2836,29649.398,29884.127,30033.055,30145.086,30236.217,30313.783,30381.793,30442.688,30498.068,30549.047,30596.426,30640.809,30682.652,30722.324,30760.113,30796.258,30830.951,30864.361,30896.625,30927.861,30958.17,30987.645,31016.357,31044.38,31071.773,31098.592,31124.883,31150.69,31176.055,31201.012,31225.596,31249.836,31273.762,31297.398,31320.771,31343.9,31366.81,31389.52,31412.045,31434.41,31456.627,31478.715,31500.69,31522.564,31544.357,31566.08,31587.748,31609.375,31630.975,31652.56,31674.146,31695.746,31717.373,31739.041,31760.766,31782.557,31804.432,31826.406,31848.494,31870.71,31893.076,31915.604,31938.312,31961.22,31984.352,32007.723,32031.36,32055.285,32079.525,32104.11,32129.066,32154.432,32180.24,32206.53,32233.348,32260.74,32288.764,32317.479,32346.951,32377.26,32408.496,32440.76,32474.17,32508.865,32545.01,32582.799,32622.469,32664.314,32708.695,32756.074,32807.055,32862.434,32923.33,32991.34,33068.906,33160.035,33272.066,33420.996,33655.723
h2837,25009.8,25554.424,25899.969,26159.91,26371.352,26551.322,26709.121,26850.41,26978.908,27097.19,27207.121,27310.094,27407.184,27499.23,27586.91,27670.771,27751.271,27828.791,27903.648,27976.123,28046.45,28114.832,28181.455,28246.475,28310.033,28372.256,28433.256,28493.137,28551.988,28609.895,28666.936,28723.18,28778.691,28833.533,28887.762,28941.428,28994.584,29047.273,29099.541,29151.43,29202.98,29254.229,29305.215,29355.97,29406.533,29456.936,29507.209,29557.389,29607.506,29657.59,29707.676,29757.791,29807.97,29858.246,29908.648,29959.21,30009.967,30060.951,30112.201,30163.75,30215.639,30267.908,30320.598,30373.752,30427.418,30481.646,30536.488,30592.002,30648.246,30705.285,30763.193,30822.045,30881.924,30942.924,31005.148,31068.705,31133.727,31200.348,31268.732,31339.059,31411.531,31486.39,31563.908,31644.408,31728.271,31815.951,31907.998,32005.086,32108.06,32217.99,32336.273,32464.77,32606.06,32763.86,32943.83,33155.27,33415.21,33760.758,34305.38
h2838,24237.295,24901.555,25323.008,25640.049,25897.938,26117.441,26309.904,26482.232,26638.955,26783.22,26917.3,27042.895,27161.31,27273.578,27380.518,27482.803,27580.986,27675.533,27766.836,27855.229,27941.004,28024.41,28105.666,28184.969,28262.49,28338.38,28412.781,28485.816,28557.596,28628.223,28697.793,28766.393,28834.1,28900.988,28967.129,29032.584,29097.416,29161.68,29225.43,29288.717,29351.592,29414.098,29476.283,29538.188,29599.857,29661.332,29722.65,29783.854,29844.979,29906.064,29967.152,30028.277,30089.48,30150.799,30212.273,30273.941,30335.848,30398.033,30460.54,30523.414,30586.701,30650.451,30714.715,30779.547,30845.002,30911.143,30978.031,31045.738,31114.338,31183.908,31254.535,31326.314,31399.348,31473.748,31549.64,31627.16,31706.463,31787.72,31871.127,31956.9,32045.295,32136.598,32231.145,32329.328,32431.613,32538.553,32650.818,32769.234,32894.83,33028.91,33173.176,33329.9,33502.227,33694.688,33914.19,34172.082,34489.125,34910.574,35574.836
h2839,28029.828,28097.316,28140.135,28172.346,28198.547,28220.848,28240.402,28257.91,28273.832,28288.49,28302.111,28314.873,28326.902,28338.309,28349.174,28359.566,28369.541,28379.146,28388.424,28397.404,28406.12,28414.592,28422.848,28430.904,28438.781,28446.492,28454.05,28461.47,28468.764,28475.94,28483.008,28489.977,28496.855,28503.65,28510.371,28517.021,28523.607,28530.137,28536.613,28543.043,28549.432,28555.783,28562.1,28568.39,28574.654,28580.9,28587.13,28593.35,28599.559,28605.766,28611.973,28618.182,28624.4,28630.63,28636.875,28643.14,28649.43,28655.748,28662.1,28668.486,28674.916,28681.395,28687.922,28694.51,28701.16,28707.879,28714.676,28721.555,28728.523,28735.592,28742.768,28750.06,28757.48,28765.04,28772.75,28780.625,28788.684,28796.938,28805.412,28814.127,28823.107,28832.383,28841.99,28851.965,28862.357,28873.223,28884.627,28896.658,28909.418,28923.041,28937.697,28953.621,28971.129,28990.684,29012.984,29039.186,29071.396,29114.215,29181.703
h2840,27219.07,27310.416,27368.371,27411.97,27447.434,27477.62,27504.086,27527.783,27549.336,27569.174,27587.611,27604.883,27621.168,27636.605,27651.31,27665.377,27678.879,27691.88,27704.436,27716.592,27728.387,27739.857,27751.031,27761.936,27772.596,27783.033,27793.264,27803.307,27813.178,27822.89,27832.457,27841.89,27851.201,27860.4,27869.496,27878.496,27887.412,27896.248,27905.016,27913.719,27922.365,27930.96,27939.512,27948.025,27956.506,27964.959,27973.39,27981.807,27990.213,27998.613,28007.014,28015.42,28023.836,28032.268,28040.723,28049.203,28057.715,28066.268,28074.861,28083.508,28092.21,28100.979,28109.814,28118.73,28127.732,28136.826,28146.025,28155.336,28164.77,28174.336,28184.049,28193.92,28203.963,28214.193,28224.63,28235.291,28246.195,28257.371,28268.84,28280.635,28292.791,28305.346,28318.348,28331.85,28345.916,28360.621,28376.06,28392.344,28409.615,28428.053,28447.89,28469.443,28493.14,28519.607,28549.793,28585.256,28628.855,28686.81,28778.156
h2841,27720.293,27805.396,27859.395,27900.014,27933.055,27961.178,27985.836,28007.914,28027.994,28046.477,28063.654,28079.746,28094.918,28109.3,28123.002,28136.107,28148.686,28160.799,28172.498,28183.822,28194.812,28205.498,28215.908,28226.068,28236,28245.725,28255.256,28264.613,28273.809,28282.857,28291.771,28300.56,28309.234,28317.805,28326.28,28334.664,28342.97,28351.205,28359.373,28367.48,28375.535,28383.545,28391.512,28399.443,28407.344,28415.22,28423.076,28430.918,28438.748,28446.576,28454.402,28462.232,28470.074,28477.932,28485.807,28493.707,28501.639,28509.605,28517.615,28525.67,28533.78,28541.945,28550.18,28558.486,28566.871,28575.346,28583.916,28592.59,28601.379,28610.293,28619.342,28628.537,28637.895,28647.428,28657.15,28667.082,28677.242,28687.652,28698.34,28709.328,28720.654,28732.352,28744.465,28757.045,28770.148,28783.85,28798.232,28813.404,28829.496,28846.674,28865.158,28885.236,28907.316,28931.975,28960.098,28993.137,29033.758,29087.754,29172.86
h2842,29307.21,29385.45,29435.088,29472.43,29502.803,29528.656,29551.324,29571.621,29590.08,29607.072,29622.865,29637.656,29651.604,29664.826,29677.422,29689.469,29701.033,29712.17,29722.924,29733.334,29743.438,29753.26,29762.83,29772.172,29781.3,29790.24,29799.004,29807.605,29816.059,29824.379,29832.572,29840.652,29848.627,29856.504,29864.295,29872.004,29879.64,29887.209,29894.717,29902.172,29909.576,29916.94,29924.264,29931.555,29938.818,29946.059,29953.281,29960.488,29967.688,29974.883,29982.078,29989.277,29996.486,30003.707,30010.95,30018.21,30025.504,30032.828,30040.19,30047.596,30055.049,30062.557,30070.127,30077.762,30085.47,30093.262,30101.14,30109.115,30117.193,30125.389,30133.707,30142.16,30150.764,30159.525,30168.465,30177.596,30186.936,30196.506,30206.33,30216.432,30226.844,30237.598,30248.732,30260.297,30272.344,30284.94,30298.162,30312.11,30326.902,30342.693,30359.686,30378.145,30398.441,30421.11,30446.963,30477.338,30514.678,30564.318,30642.555
h2843,31050.455,31106.758,31142.48,31169.352,31191.21,31209.814,31226.129,31240.734,31254.018,31266.246,31277.61,31288.256,31298.293,31307.809,31316.873,31325.541,31333.863,31341.877,31349.615,31357.107,31364.379,31371.447,31378.336,31385.057,31391.627,31398.06,31404.365,31410.557,31416.64,31422.627,31428.523,31434.338,31440.076,31445.746,31451.352,31456.9,31462.395,31467.842,31473.246,31478.61,31483.94,31489.236,31494.508,31499.754,31504.98,31510.191,31515.389,31520.576,31525.758,31530.936,31536.113,31541.293,31546.48,31551.678,31556.889,31562.115,31567.363,31572.635,31577.932,31583.262,31588.625,31594.03,31599.477,31604.97,31610.52,31616.125,31621.795,31627.533,31633.348,31639.244,31645.23,31651.314,31657.504,31663.81,31670.242,31676.814,31683.535,31690.422,31697.492,31704.762,31712.254,31719.992,31728.006,31736.328,31744.998,31754.062,31763.578,31773.615,31784.26,31795.625,31807.852,31821.137,31835.742,31852.055,31870.66,31892.52,31919.39,31955.113,32011.414
h2844,32192.79,32267.066,32314.193,32349.645,32378.48,32403.025,32424.547,32443.816,32461.342,32477.473,32492.465,32506.51,32519.75,32532.305,32544.262,32555.7,32566.678,32577.25,32587.459,32597.344,32606.936,32616.262,32625.348,32634.215,32642.883,32651.37,32659.69,32667.855,32675.883,32683.78,32691.559,32699.229,32706.8,32714.28,32721.676,32728.994,32736.244,32743.43,32750.559,32757.635,32764.666,32771.656,32778.61,32785.53,32792.426,32799.3,32806.156,32813,32819.836,32826.668,32833.496,32840.332,32847.176,32854.03,32860.906,32867.8,32874.727,32881.68,32888.668,32895.7,32902.773,32909.902,32917.09,32924.34,32931.656,32939.055,32946.535,32954.105,32961.773,32969.555,32977.453,32985.477,32993.645,33001.965,33010.45,33019.117,33027.984,33037.074,33046.4,33055.99,33065.875,33076.082,33086.656,33097.633,33109.07,33121.03,33133.582,33146.824,33160.867,33175.86,33191.992,33209.516,33228.785,33250.31,33274.85,33303.69,33339.14,33386.27,33460.543
h2845,33927.793,33983.918,34019.527,34046.316,34068.105,34086.652,34102.914,34117.473,34130.715,34142.906,34154.234,34164.844,34174.85,34184.336,34193.37,34202.016,34210.312,34218.3,34226.01,34233.48,34240.73,34247.777,34254.64,34261.344,34267.895,34274.305,34280.59,34286.76,34292.83,34298.797,34304.67,34310.47,34316.19,34321.84,34327.43,34332.96,34338.438,34343.867,34349.254,34354.6,34359.914,34365.195,34370.45,34375.68,34380.89,34386.086,34391.266,34396.438,34401.6,34406.766,34411.926,34417.09,34422.26,34427.44,34432.637,34437.848,34443.08,34448.332,34453.613,34458.926,34464.273,34469.66,34475.09,34480.566,34486.098,34491.688,34497.336,34503.06,34508.855,34514.734,34520.7,34526.766,34532.938,34539.223,34545.633,34552.184,34558.887,34565.75,34572.797,34580.047,34587.516,34595.23,34603.22,34611.51,34620.156,34629.19,34638.676,34648.684,34659.293,34670.62,34682.812,34696.055,34710.613,34726.875,34745.42,34767.215,34794,34829.61,34885.734
h2846,34492.176,34592.113,34655.523,34703.223,34742.02,34775.047,34804,34829.93,34853.508,34875.21,34895.387,34914.28,34932.098,34948.99,34965.08,34980.465,34995.24,35009.46,35023.2,35036.496,35049.402,35061.95,35074.176,35086.105,35097.77,35109.188,35120.383,35131.37,35142.168,35152.797,35163.26,35173.582,35183.77,35193.832,35203.785,35213.633,35223.387,35233.055,35242.645,35252.168,35261.625,35271.03,35280.387,35289.7,35298.98,35308.227,35317.453,35326.66,35335.86,35345.047,35354.24,35363.434,35372.645,35381.867,35391.117,35400.395,35409.71,35419.066,35428.47,35437.93,35447.45,35457.043,35466.71,35476.465,35486.312,35496.26,35506.33,35516.51,35526.832,35537.3,35547.926,35558.727,35569.715,35580.906,35592.324,35603.99,35615.92,35628.145,35640.695,35653.598,35666.9,35680.633,35694.86,35709.63,35725.02,35741.11,35758,35775.816,35794.71,35814.883,35836.59,35860.168,35886.094,35915.05,35948.074,35986.875,36034.574,36097.98,36197.92
h2847,35149.414,35278.05,35359.668,35421.066,35471.008,35513.516,35550.79,35584.16,35614.51,35642.45,35668.414,35692.74,35715.668,35737.41,35758.12,35777.93,35796.94,35815.25,35832.934,35850.05,35866.66,35882.812,35898.55,35913.906,35928.92,35943.617,35958.023,35972.168,35986.07,35999.746,36013.22,36026.504,36039.617,36052.57,36065.38,36078.055,36090.61,36103.055,36115.4,36127.656,36139.832,36151.938,36163.98,36175.97,36187.91,36199.816,36211.69,36223.543,36235.38,36247.21,36259.04,36270.88,36282.73,36294.605,36306.508,36318.453,36330.44,36342.484,36354.586,36366.766,36379.02,36391.367,36403.812,36416.367,36429.043,36441.85,36454.805,36467.914,36481.2,36494.67,36508.35,36522.25,36536.395,36550.805,36565.5,36580.51,36595.87,36611.605,36627.758,36644.367,36661.49,36679.168,36697.477,36716.492,36736.3,36757.008,36778.75,36801.684,36826.004,36851.97,36879.91,36910.258,36943.633,36980.902,37023.41,37073.355,37134.75,37216.367,37345.008
h2848,37349.414,37497.99,37592.254,37663.164,37720.848,37769.94,37812.992,37851.535,37886.59,37918.855,37948.848,37976.938,38003.42,38028.535,38052.453,38075.332,38097.293,38118.438,38138.86,38158.633,38177.816,38196.473,38214.645,38232.383,38249.723,38266.7,38283.34,38299.676,38315.73,38331.527,38347.086,38362.43,38377.574,38392.535,38407.33,38421.97,38436.47,38450.844,38465.1,38479.258,38493.32,38507.3,38521.21,38535.06,38548.85,38562.6,38576.316,38590.004,38603.676,38617.34,38631.004,38644.676,38658.363,38672.08,38685.83,38699.62,38713.47,38727.38,38741.36,38755.42,38769.58,38783.836,38798.21,38812.71,38827.35,38842.145,38857.105,38872.25,38887.594,38903.152,38918.95,38935.004,38951.34,38967.98,38984.957,39002.293,39020.03,39038.207,39056.863,39076.047,39095.82,39116.24,39137.387,39159.348,39182.227,39206.145,39231.254,39257.742,39285.832,39315.824,39348.09,39383.145,39421.688,39464.734,39513.832,39571.516,39642.426,39736.69,39885.266
h2849,39611.336,39744.05,39828.258,39891.6,39943.125,39986.984,40025.438,40059.867,40091.18,40120.004,40146.793,40171.887,40195.547,40217.977,40239.344,40259.777,40279.395,40298.285,40316.527,40334.188,40351.324,40367.99,40384.227,40400.07,40415.56,40430.72,40445.586,40460.176,40474.52,40488.63,40502.53,40516.234,40529.76,40543.13,40556.344,40569.42,40582.375,40595.215,40607.95,40620.594,40633.156,40645.645,40658.07,40670.438,40682.76,40695.043,40707.293,40719.523,40731.734,40743.938,40756.145,40768.355,40780.586,40792.836,40805.117,40817.44,40829.81,40842.234,40854.723,40867.285,40879.93,40892.664,40905.504,40918.457,40931.535,40944.75,40958.117,40971.645,40985.348,40999.25,41013.36,41027.703,41042.293,41057.16,41072.32,41087.81,41103.652,41119.89,41136.555,41153.69,41171.35,41189.594,41208.484,41228.1,41248.535,41269.902,41292.332,41315.992,41341.086,41367.875,41396.7,41428.01,41462.44,41500.895,41544.754,41596.277,41659.62,41743.83,41876.543
